,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
4478,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Ádám Szalai,55,MissedShots,0.9159999847412108,0.6519999694824219,0.0592328310012817,OpenPlay,RightFoot,,None
4479,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Leandro Barreiro Martins,55,MissedShots,0.885,0.4470000076293945,0.1022440791130065,OpenPlay,RightFoot,Ádám Szalai,Pass
4480,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Karim Onisiwo,58,BlockedShot,0.8690000152587891,0.34,0.083690769970417,OpenPlay,RightFoot,Moussa Niakhate,BallRecovery
4481,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Leandro Barreiro Martins,63,BlockedShot,0.8480000305175781,0.5590000152587891,0.0585477389395237,OpenPlay,RightFoot,,None
4482,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Karim Onisiwo,64,SavedShot,0.8969999694824219,0.475,0.1173316612839698,OpenPlay,RightFoot,Danny da Costa,Pass
4483,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Danny Latza,64,BlockedShot,0.8959999847412109,0.5629999923706055,0.0905980989336967,OpenPlay,RightFoot,,Rebound
4484,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Stefan Bell,67,BlockedShot,0.8669999694824219,0.355,0.007491756696254,SetPiece,Head,Danny Latza,Aerial
4485,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Dominik Kohr,68,BlockedShot,0.8859999847412109,0.6409999847412109,0.0691244602203369,OpenPlay,LeftFoot,Karim Onisiwo,Pass
4486,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Ádám Szalai,70,BlockedShot,0.8880000305175781,0.529000015258789,0.0721701234579086,SetPiece,Head,Philipp Mwene,Cross
4487,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Stefan Bell,78,SavedShot,0.8730000305175781,0.409000015258789,0.0349937863647937,SetPiece,Head,Philipp Mwene,Chipped
4488,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Leandro Barreiro Martins,79,BlockedShot,0.87,0.4579999923706054,0.0688018798828125,OpenPlay,RightFoot,Robert Glatzel,None
4489,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Robert Glatzel,88,Goal,0.9080000305175782,0.5479999923706055,0.3533121943473816,OpenPlay,LeftFoot,Moussa Niakhate,Throughball
4490,2020-2021,21,Mainz 05,Bayer Leverkusen,Away,Draw,Kevin Stöger,91,Goal,0.931999969482422,0.4470000076293945,0.5092208981513977,OpenPlay,LeftFoot,,None
4491,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Romano Schmid,1,SavedShot,0.9209999847412108,0.59,0.0873583182692527,OpenPlay,Head,Theodor Gebre Selassie,Cross
4492,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Milot Rashica,18,BlockedShot,0.7759999847412109,0.7190000152587891,0.0208142716437578,OpenPlay,RightFoot,Romano Schmid,Pass
4493,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Milot Rashica,19,MissedShots,0.7730000305175782,0.62,0.0189726129174232,FromCorner,RightFoot,,None
4494,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Milot Rashica,30,SavedShot,0.8859999847412109,0.644000015258789,0.04723596945405,OpenPlay,RightFoot,Ludwig Augustinsson,Cross
4495,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Milos Veljkovic,35,SavedShot,0.9469999694824218,0.485,0.4937037229537964,FromCorner,Head,Theodor Gebre Selassie,Aerial
4496,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Milot Rashica,38,SavedShot,0.8980000305175782,0.674000015258789,0.0631846338510513,OpenPlay,LeftFoot,Maximilian Eggestein,Pass
4497,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Milot Rashica,44,MissedShots,0.8580000305175781,0.5879999923706055,0.0472080521285533,OpenPlay,RightFoot,Ludwig Augustinsson,Cross
4498,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Romano Schmid,47,MissedShots,0.7390000152587891,0.4520000076293945,0.0191236846148967,OpenPlay,RightFoot,,BallTouch
4499,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Romano Schmid,50,MissedShots,0.7709999847412109,0.4970000076293945,0.0303489752113819,OpenPlay,LeftFoot,Theodor Gebre Selassie,Pass
4500,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Kevin Möhwald,66,BlockedShot,0.7530000305175781,0.4359999847412109,0.0226578451693058,OpenPlay,RightFoot,Maximilian Eggestein,BallTouch
4501,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Theodor Gebre Selassie,78,BlockedShot,0.789000015258789,0.4429999923706054,0.0368724800646305,OpenPlay,LeftFoot,Maximilian Eggestein,Pass
4502,2020-2021,21,Werder Bremen,Freiburg,Home,Draw,Kevin Möhwald,78,MissedShots,0.76,0.3770000076293945,0.0195766799151897,OpenPlay,RightFoot,Maximilian Eggestein,Pass
4503,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Baptiste Santamaria,8,MissedShots,0.9009999847412108,0.455,0.0461766645312309,OpenPlay,Head,Christian Günter,Aerial
4504,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Jonathan Schmid,10,MissedShots,0.795,0.345,0.0261523257941007,OpenPlay,RightFoot,,None
4505,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Woo-Yeong Jeong,38,BlockedShot,0.8190000152587891,0.4870000076293945,0.030328556895256,OpenPlay,RightFoot,Christian Günter,Cross
4506,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Nicolas Höfler,41,MissedShots,0.7980000305175782,0.6329999923706054,0.0311052445322275,OpenPlay,LeftFoot,,None
4507,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Lucas Höler,75,BlockedShot,0.8419999694824218,0.515,0.015921639278531,OpenPlay,Head,Christian Günter,Cross
4508,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Nicolas Höfler,76,SavedShot,0.8430000305175781,0.509000015258789,0.0308874417096376,OpenPlay,RightFoot,,Aerial
4509,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Nils Petersen,76,MissedShots,0.9519999694824218,0.580999984741211,0.1358354538679123,OpenPlay,RightFoot,,Rebound
4510,2020-2021,21,Freiburg,Werder Bremen,Away,Draw,Jonathan Schmid,82,SavedShot,0.8590000152587891,0.3890000152587891,0.0634297505021095,OpenPlay,LeftFoot,,None
4511,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Wataru Endo,7,SavedShot,0.8859999847412109,0.355,0.0760756656527519,OpenPlay,LeftFoot,Sasa Kalajdzic,Pass
4512,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Erik Thommy,21,MissedShots,0.948000030517578,0.7630000305175781,0.0360555239021778,OpenPlay,LeftFoot,Borna Sosa,BallRecovery
4513,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Sasa Kalajdzic,29,MissedShots,0.8690000152587891,0.4820000076293945,0.0923933759331703,OpenPlay,LeftFoot,Philipp Förster,BallTouch
4514,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Erik Thommy,32,BlockedShot,0.725999984741211,0.6090000152587891,0.0473941527307033,DirectFreekick,RightFoot,,Standard
4515,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Konstantinos Mavropanos,33,SavedShot,0.921999969482422,0.5520000076293945,0.0904683172702789,FromCorner,Head,Borna Sosa,Cross
4516,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Sasa Kalajdzic,37,MissedShots,0.9230000305175782,0.5379999923706055,0.3846210837364197,SetPiece,Head,Borna Sosa,Cross
4517,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Sasa Kalajdzic,39,MissedShots,0.92,0.6170000076293946,0.3066628277301788,OpenPlay,LeftFoot,Wataru Endo,Chipped
4518,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Sasa Kalajdzic,45,Goal,0.91,0.5020000076293946,0.2852552533149719,SetPiece,Head,Borna Sosa,Cross
4519,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Waldemar Anton,71,MissedShots,0.735999984741211,0.605,0.0206536557525396,OpenPlay,RightFoot,,None
4520,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Orel Mangala,85,BlockedShot,0.81,0.2820000076293945,0.0237761922180652,OpenPlay,RightFoot,Philipp Förster,Pass
4521,2020-2021,21,VfB Stuttgart,Hertha Berlin,Home,Draw,Konstantinos Mavropanos,93,MissedShots,0.7619999694824219,0.4309999847412109,0.0223411582410335,OpenPlay,LeftFoot,,None
4522,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Dodi Lukebakio,2,MissedShots,0.8780000305175781,0.7119999694824218,0.0367058739066123,OpenPlay,LeftFoot,Matheus Cunha,Pass
4523,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Niklas Stark,58,MissedShots,0.9059999847412108,0.49,0.0298274233937263,FromCorner,Head,Matteo Guendouzi,Aerial
4524,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Matheus Cunha,58,BlockedShot,0.86,0.6129999923706054,0.2227984368801117,OpenPlay,RightFoot,,BallRecovery
4525,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Omar Alderete,67,MissedShots,0.895,0.6719999694824219,0.0101248351857066,FromCorner,Head,Matteo Guendouzi,Cross
4526,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Matheus Cunha,77,BlockedShot,0.815,0.6909999847412109,0.0268125310540199,OpenPlay,RightFoot,Nemanja Radonjic,Pass
4527,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Nemanja Radonjic,80,BlockedShot,0.835999984741211,0.2920000076293945,0.026287205517292,OpenPlay,LeftFoot,Matteo Guendouzi,Pass
4528,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Luca Netz,81,Goal,0.96,0.47,0.3370933830738067,OpenPlay,LeftFoot,Sami Khedira,SubstitutionOn
4529,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Lucas Tousart,85,BlockedShot,0.7919999694824219,0.524000015258789,0.0628628805279731,OpenPlay,RightFoot,,TakeOn
4530,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Matheus Cunha,89,BlockedShot,0.7140000152587891,0.504000015258789,0.0466108992695808,DirectFreekick,RightFoot,,Standard
4531,2020-2021,21,Hertha Berlin,VfB Stuttgart,Away,Draw,Dodi Lukebakio,89,MissedShots,0.8130000305175781,0.439000015258789,0.0348597392439842,SetPiece,LeftFoot,,Rebound
4532,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Taiwo Awoniyi,3,SavedShot,0.86,0.354000015258789,0.174296423792839,OpenPlay,RightFoot,Joel Pohjanpalo,Pass
4533,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Taiwo Awoniyi,3,MissedShots,0.905,0.4059999847412109,0.3525622487068176,OpenPlay,RightFoot,,Rebound
4534,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Joel Pohjanpalo,5,BlockedShot,0.9209999847412108,0.3079999923706055,0.0609625987708568,OpenPlay,RightFoot,Taiwo Awoniyi,BallTouch
4535,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Niko Gießelmann,5,BlockedShot,0.8880000305175781,0.6569999694824219,0.0566010773181915,OpenPlay,LeftFoot,,Rebound
4536,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Joel Pohjanpalo,9,MissedShots,0.919000015258789,0.5970000076293945,0.0809435173869133,OpenPlay,RightFoot,Marcus Ingvartsen,Cross
4537,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Robert Andrich,11,MissedShots,0.76,0.5740000152587891,0.0213156510144472,OpenPlay,LeftFoot,,None
4538,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Joel Pohjanpalo,31,BlockedShot,0.8380000305175781,0.5520000076293945,0.0975911319255828,OpenPlay,RightFoot,Christian Gentner,Pass
4539,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Christian Gentner,34,MissedShots,0.7230000305175781,0.435,0.0107373297214508,SetPiece,RightFoot,,None
4540,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Marcus Ingvartsen,45,BlockedShot,0.85,0.55,0.0913032367825508,OpenPlay,RightFoot,Robert Andrich,Pass
4541,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Robert Andrich,46,MissedShots,0.8130000305175781,0.364000015258789,0.0157257262617349,OpenPlay,RightFoot,,Aerial
4542,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Joel Pohjanpalo,51,MissedShots,0.799000015258789,0.6179999923706054,0.0353712998330593,OpenPlay,RightFoot,Taiwo Awoniyi,Pass
4543,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Marcus Ingvartsen,52,BlockedShot,0.8040000152587891,0.6780000305175782,0.0281517021358013,OpenPlay,LeftFoot,Taiwo Awoniyi,Pass
4544,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Joel Pohjanpalo,57,MissedShots,0.9,0.499000015258789,0.0884525701403617,OpenPlay,RightFoot,Niko Gießelmann,Cross
4545,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Taiwo Awoniyi,58,MissedShots,0.906999969482422,0.4570000076293945,0.4741044640541076,OpenPlay,RightFoot,Joel Pohjanpalo,Pass
4546,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Joel Pohjanpalo,60,BlockedShot,0.904000015258789,0.644000015258789,0.068831630051136,OpenPlay,LeftFoot,,None
4547,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Marcus Ingvartsen,66,SavedShot,0.8269999694824218,0.5509999847412109,0.1042811945080757,OpenPlay,LeftFoot,Taiwo Awoniyi,Pass
4548,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Niko Gießelmann,67,MissedShots,0.7080000305175781,0.505,0.0135136088356375,FromCorner,LeftFoot,,None
4549,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Marcus Ingvartsen,72,BlockedShot,0.85,0.6329999923706054,0.0582685768604278,OpenPlay,LeftFoot,Taiwo Awoniyi,Pass
4550,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Robert Andrich,72,MissedShots,0.7569999694824219,0.5279999923706055,0.0215425211936235,OpenPlay,RightFoot,Taiwo Awoniyi,Pass
4551,2020-2021,21,Union Berlin,Schalke 04,Home,Draw,Marcus Ingvartsen,84,SavedShot,0.9640000152587892,0.555,0.1482440680265426,OpenPlay,Head,Grischa Prömel,Cross
4552,2020-2021,21,Schalke 04,Union Berlin,Away,Draw,Suat Serdar,28,MissedShots,0.8090000152587891,0.5929999923706055,0.0420115552842617,OpenPlay,RightFoot,Amine Harit,Pass
4553,2020-2021,21,Schalke 04,Union Berlin,Away,Draw,Suat Serdar,43,MissedShots,0.794000015258789,0.3870000076293945,0.0238183550536632,SetPiece,RightFoot,,None
4554,2020-2021,21,Schalke 04,Union Berlin,Away,Draw,Malick Thiaw,65,BlockedShot,0.9130000305175782,0.5529999923706055,0.0483798794448375,OpenPlay,Head,Amine Harit,Aerial
4555,2020-2021,21,Schalke 04,Union Berlin,Away,Draw,Amine Harit,75,MissedShots,0.7969999694824219,0.424000015258789,0.1146409213542938,DirectFreekick,RightFoot,,Standard
4556,2020-2021,21,Schalke 04,Union Berlin,Away,Draw,Nassim Boujellab,88,MissedShots,0.89,0.6229999923706054,0.1069328933954238,OpenPlay,RightFoot,,TakeOn
4557,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Erik Durm,6,SavedShot,0.8480000305175781,0.3279999923706054,0.0434737913310527,OpenPlay,RightFoot,Makoto Hasebe,Pass
4558,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,André Silva,9,MissedShots,0.909000015258789,0.4820000076293945,0.0771309062838554,SetPiece,Head,Filip Kostic,Chipped
4559,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Filip Kostic,16,BlockedShot,0.8630000305175781,0.7219999694824218,0.035183060914278,OpenPlay,RightFoot,Amin Younes,Pass
4560,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Daichi Kamada,22,SavedShot,0.9459999847412108,0.5309999847412109,0.5202531218528748,OpenPlay,Head,André Silva,Cross
4561,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Amin Younes,24,BlockedShot,0.8140000152587891,0.49,0.0582434050738811,OpenPlay,RightFoot,Filip Kostic,Pass
4562,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Daichi Kamada,29,SavedShot,0.815,0.484000015258789,0.069190077483654,OpenPlay,RightFoot,André Silva,LayOff
4563,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Evan Ndicka,30,MissedShots,0.9640000152587892,0.445,0.4593393802642822,FromCorner,Head,Filip Kostic,Cross
4564,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,André Silva,44,MissedShots,0.9259999847412108,0.4509999847412109,0.360704094171524,OpenPlay,Head,Filip Kostic,Cross
4565,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Martin Hinteregger,49,MissedShots,0.931999969482422,0.424000015258789,0.0295895673334598,FromCorner,Head,Daichi Kamada,Aerial
4566,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,André Silva,51,SavedShot,0.9309999847412108,0.479000015258789,0.4163138270378113,OpenPlay,Head,Filip Kostic,Cross
4567,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Erik Durm,56,BlockedShot,0.7659999847412109,0.4279999923706055,0.0274102315306663,OpenPlay,LeftFoot,Daichi Kamada,BlockedPass
4568,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,André Silva,56,Goal,0.921999969482422,0.4559999847412109,0.4877161085605621,OpenPlay,RightFoot,Daichi Kamada,BallTouch
4569,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,André Silva,64,SavedShot,0.89,0.4609999847412109,0.0456089451909065,OpenPlay,Head,Makoto Hasebe,Aerial
4570,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Evan Ndicka,78,Goal,0.955999984741211,0.434000015258789,0.0615976601839065,FromCorner,Head,Filip Kostic,Aerial
4571,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Evan Ndicka,80,MissedShots,0.9209999847412108,0.6170000076293946,0.1150287613272667,OpenPlay,LeftFoot,Filip Kostic,Cross
4572,2020-2021,21,Eintracht Frankfurt,FC Cologne,Home,Win,Steven Zuber,83,BlockedShot,0.8640000152587891,0.6229999923706054,0.1381246447563171,OpenPlay,LeftFoot,André Silva,Throughball
4573,2020-2021,21,FC Cologne,Eintracht Frankfurt,Away,Defeat,Elvis Rexhbecaj,31,SavedShot,0.6890000152587891,0.6120000076293945,0.0147733986377716,OpenPlay,LeftFoot,Salih Özcan,Pass
4574,2020-2021,21,FC Cologne,Eintracht Frankfurt,Away,Defeat,Emmanuel Dennis,45,MissedShots,0.9080000305175782,0.2860000038146972,0.0457399897277355,OpenPlay,RightFoot,,None
4575,2020-2021,21,FC Cologne,Eintracht Frankfurt,Away,Defeat,Jannes Horn,61,MissedShots,0.9,0.529000015258789,0.0678488463163375,OpenPlay,Head,Emmanuel Dennis,Cross
4576,2020-2021,21,FC Cologne,Eintracht Frankfurt,Away,Defeat,Marius Wolf,63,MissedShots,0.8109999847412109,0.2920000076293945,0.0266320277005434,OpenPlay,LeftFoot,Salih Özcan,Pass
4577,2020-2021,21,FC Cologne,Eintracht Frankfurt,Away,Defeat,Emmanuel Dennis,66,MissedShots,0.8180000305175781,0.6719999694824219,0.0300366543233394,OpenPlay,RightFoot,Jan Thielmann,Pass
4578,2020-2021,21,FC Cologne,Eintracht Frankfurt,Away,Defeat,Rafael Czichos,72,MissedShots,0.879000015258789,0.499000015258789,0.36968994140625,SetPiece,RightFoot,Tolu Arokodare,HeadPass
4579,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Kevin Mbabu,1,MissedShots,0.945,0.5670000076293945,0.05234394967556,FromCorner,Head,Bote Baku,Aerial
4580,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Kevin Mbabu,7,SavedShot,0.93,0.3709999847412109,0.0346441715955734,SetPiece,Head,Maximilian Arnold,Cross
4581,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,John Brooks,7,MissedShots,0.91,0.3970000076293945,0.0135718584060668,FromCorner,Head,Maximilian Arnold,Aerial
4582,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Bote Baku,8,BlockedShot,0.8730000305175781,0.4670000076293945,0.115164041519165,OpenPlay,RightFoot,Wout Weghorst,Pass
4583,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Yannick Gerhardt,15,MissedShots,0.8280000305175781,0.544000015258789,0.059150643646717,OpenPlay,RightFoot,Wout Weghorst,Pass
4584,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Maximilian Arnold,23,BlockedShot,0.7769999694824219,0.349000015258789,0.0199369266629219,OpenPlay,LeftFoot,Bote Baku,Pass
4585,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Xaver Schlager,28,SavedShot,0.769000015258789,0.5029999923706054,0.0297790076583623,OpenPlay,RightFoot,John Brooks,Pass
4586,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Kevin Mbabu,48,MissedShots,0.7869999694824219,0.36,0.0250432081520557,OpenPlay,RightFoot,,None
4587,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Renato Steffen,53,SavedShot,0.7669999694824219,0.6430000305175781,0.0171166118234395,FromCorner,LeftFoot,,None
4588,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Xaver Schlager,54,MissedShots,0.775,0.6419999694824219,0.0252185277640819,OpenPlay,LeftFoot,Maxence Lacroix,Pass
4589,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,John Brooks,62,ShotOnPost,0.9059999847412108,0.4429999923706054,0.0198321677744388,FromCorner,Head,Maximilian Arnold,Aerial
4590,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Wout Weghorst,65,SavedShot,0.8619999694824219,0.549000015258789,0.0243635103106498,OpenPlay,Head,Renato Steffen,Cross
4591,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Yannick Gerhardt,65,BlockedShot,0.879000015258789,0.634000015258789,0.0873714387416839,OpenPlay,LeftFoot,Renato Steffen,Pass
4592,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Kevin Mbabu,72,SavedShot,0.894000015258789,0.4229999923706055,0.0138845797628164,FromCorner,Head,Maximilian Arnold,Aerial
4593,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Maximilian Arnold,83,SavedShot,0.7319999694824219,0.5879999923706055,0.0135051878169178,OpenPlay,LeftFoot,,None
4594,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Yannick Gerhardt,89,MissedShots,0.8930000305175781,0.5609999847412109,0.060851577669382,OpenPlay,Head,Paulo Otávio,Cross
4595,2020-2021,21,Wolfsburg,Borussia M.Gladbach,Home,Draw,Xaver Schlager,90,MissedShots,0.8,0.3559999847412109,0.0293271280825138,OpenPlay,LeftFoot,Joao Victor,Pass
4596,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Alassane Pléa,13,BlockedShot,0.845,0.504000015258789,0.1274523437023162,OpenPlay,RightFoot,Christoph Kramer,TakeOn
4597,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Alassane Pléa,13,MissedShots,0.78,0.275,0.0170266442000865,OpenPlay,RightFoot,Lars Stindl,CornerAwarded
4598,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Stefan Lainer,14,SavedShot,0.8030000305175782,0.5059999847412109,0.019056063145399,FromCorner,RightFoot,,Aerial
4599,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Ramy Bensebaini,20,MissedShots,0.7880000305175782,0.665,0.0188654493540525,FromCorner,LeftFoot,,None
4600,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Stefan Lainer,21,BlockedShot,0.860999984741211,0.3609999847412109,0.0573132038116455,OpenPlay,RightFoot,,None
4601,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Ramy Bensebaini,30,MissedShots,0.904000015258789,0.6079999923706054,0.0657572895288467,OpenPlay,RightFoot,Jonas Hofmann,Cross
4602,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Alassane Pléa,34,BlockedShot,0.86,0.455,0.1385129243135452,OpenPlay,RightFoot,Stefan Lainer,TakeOn
4603,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Valentino Lazaro,41,MissedShots,0.860999984741211,0.374000015258789,0.0780900865793228,OpenPlay,RightFoot,Alassane Pléa,Pass
4604,2020-2021,21,Borussia M.Gladbach,Wolfsburg,Away,Draw,Christoph Kramer,46,SavedShot,0.8080000305175781,0.5270000076293946,0.0552153699100017,OpenPlay,RightFoot,Alassane Pléa,BallTouch
