,Season,Week_No,Team,Opponent,Venue,Result,Player Name,Minute,Event,X_cord,Y_cord,xGoal,Situation,Type,Assist Player,Assist Type
740,2022-2023,4,Bochum,Freiburg,Away,Defeat,Gerrit Holtmann,8,SavedShot,0.9459999847412108,0.26,0.0423368662595748,FromCorner,LeftFoot,Kevin Stöger,Pass
741,2022-2023,4,Bochum,Freiburg,Away,Defeat,Takuma Asano,11,SavedShot,0.901999969482422,0.6270000076293946,0.0742667540907859,OpenPlay,LeftFoot,,None
742,2022-2023,4,Bochum,Freiburg,Away,Defeat,Takuma Asano,33,MissedShots,0.91,0.349000015258789,0.0621655583381652,OpenPlay,RightFoot,Erhan Masovic,Chipped
743,2022-2023,4,Bochum,Freiburg,Away,Defeat,Gerrit Holtmann,44,SavedShot,0.7330000305175781,0.445,0.0200576838105916,OpenPlay,LeftFoot,Jacek Góralski,Pass
744,2022-2023,4,Bochum,Freiburg,Away,Defeat,Simon Zoller,57,MissedShots,0.889000015258789,0.4329999923706055,0.0491118431091308,OpenPlay,Head,Gerrit Holtmann,Cross
745,2022-2023,4,Bochum,Freiburg,Away,Defeat,Gerrit Holtmann,64,ShotOnPost,0.7959999847412109,0.32,0.0263145007193088,OpenPlay,LeftFoot,Jacek Góralski,Pass
746,2022-2023,4,Bochum,Freiburg,Away,Defeat,Simon Zoller,65,MissedShots,0.938000030517578,0.4229999923706055,0.0865676179528236,FromCorner,Head,Kevin Stöger,Cross
747,2022-2023,4,Bochum,Freiburg,Away,Defeat,Kevin Stöger,70,MissedShots,0.88,0.529000015258789,0.0737292692065239,OpenPlay,LeftFoot,Cristian Gamboa,Cross
748,2022-2023,4,Bochum,Freiburg,Away,Defeat,Simon Zoller,79,SavedShot,0.9209999847412108,0.6079999923706054,0.39522784948349,OpenPlay,RightFoot,,None
749,2022-2023,4,Bochum,Freiburg,Away,Defeat,Kevin Stöger,79,BlockedShot,0.8130000305175781,0.4640000152587891,0.0316186621785163,OpenPlay,LeftFoot,Philipp Hofmann,HeadPass
750,2022-2023,4,Bochum,Freiburg,Away,Defeat,Gerrit Holtmann,83,BlockedShot,0.9290000152587892,0.674000015258789,0.0571373105049133,SetPiece,LeftFoot,Kevin Stöger,Chipped
751,2022-2023,4,Bochum,Freiburg,Away,Defeat,Anthony Losilla,83,BlockedShot,0.8669999694824219,0.4979999923706055,0.0435112752020359,SetPiece,Head,Cristian Gamboa,Cross
752,2022-2023,4,Bochum,Freiburg,Away,Defeat,Simon Zoller,83,MissedShots,0.943000030517578,0.3279999923706054,0.0540819615125656,SetPiece,RightFoot,,Rebound
753,2022-2023,4,Bochum,Freiburg,Away,Defeat,Simon Zoller,86,SavedShot,0.93,0.424000015258789,0.0854002088308334,OpenPlay,Head,Kevin Stöger,Cross
754,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Christopher Nkunku,4,Goal,0.885,0.5,0.757696270942688,Penalty,RightFoot,,Standard
755,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,André Silva,11,SavedShot,0.916999969482422,0.5,0.0749265253543853,OpenPlay,Head,Kevin Kampl,Aerial
756,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Dani Olmo,14,ShotOnPost,0.91,0.3940000152587891,0.3976760506629944,OpenPlay,RightFoot,,None
757,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Benjamin Henrichs,32,MissedShots,0.7969999694824219,0.2939999961853027,0.0304731559008359,OpenPlay,LeftFoot,,None
758,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,André Silva,34,SavedShot,0.875999984741211,0.3320000076293945,0.0736672431230545,OpenPlay,RightFoot,Christopher Nkunku,Pass
759,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Mohamed Simakan,34,MissedShots,0.93,0.4929999923706055,0.1269436329603195,FromCorner,Head,Dani Olmo,Cross
760,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Konrad Laimer,48,SavedShot,0.754000015258789,0.5070000076293946,0.014313499443233,FromCorner,RightFoot,,Aerial
761,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Mohamed Simakan,48,SavedShot,0.9590000152587892,0.52,0.4483126103878021,FromCorner,RightFoot,,Foul
762,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,André Silva,54,BlockedShot,0.84,0.4520000076293945,0.0993658229708671,OpenPlay,RightFoot,Dani Olmo,Pass
763,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Christopher Nkunku,61,MissedShots,0.885,0.7080000305175781,0.2251006960868835,OpenPlay,LeftFoot,André Silva,Pass
764,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Konrad Laimer,67,MissedShots,0.7430000305175781,0.5020000076293946,0.0168158542364835,FromCorner,RightFoot,,None
765,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Willi Orban,69,SavedShot,0.9469999694824218,0.4720000076293945,0.0767772421240806,FromCorner,Head,Dani Olmo,Aerial
766,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Timo Werner,75,BlockedShot,0.8580000305175781,0.3970000076293945,0.1529235988855362,OpenPlay,RightFoot,Dani Olmo,Throughball
767,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Timo Werner,78,MissedShots,0.8969999694824219,0.4820000076293945,0.3741507232189178,OpenPlay,RightFoot,Marcel Halstenberg,HeadPass
768,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Christopher Nkunku,89,BlockedShot,0.8640000152587891,0.529000015258789,0.1367261558771133,OpenPlay,LeftFoot,,None
769,2022-2023,4,RasenBallsport Leipzig,Wolfsburg,Home,Win,Christopher Nkunku,89,Goal,0.975,0.48,0.7865743041038513,OpenPlay,RightFoot,,None
770,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Maximilian Arnold,30,BlockedShot,0.73,0.4779999923706055,0.0195415206253528,OpenPlay,RightFoot,Lukas Nmecha,LayOff
771,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Omar Marmoush,49,SavedShot,0.8730000305175781,0.2770000076293945,0.0283097214996814,OpenPlay,RightFoot,Paulo Otávio,Chipped
772,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Omar Marmoush,56,SavedShot,0.88,0.759000015258789,0.0292399507015943,OpenPlay,RightFoot,Max Kruse,TakeOn
773,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Lukas Nmecha,56,SavedShot,0.925,0.4070000076293945,0.0786101147532463,OpenPlay,RightFoot,Bote Baku,Cross
774,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Max Kruse,57,MissedShots,0.9669999694824218,0.6680000305175782,0.0345095284283161,FromCorner,LeftFoot,Felix Nmecha,Chipped
775,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Josip Brekalo,59,SavedShot,0.7609999847412109,0.2370000076293945,0.0151668833568692,OpenPlay,RightFoot,Omar Marmoush,Pass
776,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Omar Marmoush,59,MissedShots,0.933000030517578,0.4329999923706055,0.0932675302028656,FromCorner,Head,Maximilian Arnold,Cross
777,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Max Kruse,83,BlockedShot,0.885,0.5429999923706055,0.1284975558519363,OpenPlay,LeftFoot,,TakeOn
778,2022-2023,4,Wolfsburg,RasenBallsport Leipzig,Away,Defeat,Max Kruse,83,MissedShots,0.8980000305175782,0.5279999923706055,0.1070365011692047,OpenPlay,LeftFoot,,Rebound
779,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Angelo Fulgini,5,SavedShot,0.92,0.500999984741211,0.40155690908432,OpenPlay,RightFoot,Karim Onisiwo,Cross
780,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Jonathan Burkardt,9,BlockedShot,0.8769999694824219,0.6090000152587891,0.0976367890834808,OpenPlay,RightFoot,Dominik Kohr,TakeOn
781,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Dominik Kohr,16,BlockedShot,0.8569999694824219,0.7169999694824218,0.0249717999249696,FromCorner,LeftFoot,,None
782,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Silvan Widmer,18,SavedShot,0.911999969482422,0.4359999847412109,0.4464171528816223,OpenPlay,RightFoot,,None
783,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Anton Stach,22,BlockedShot,0.6940000152587891,0.379000015258789,0.0090226288884878,OpenPlay,RightFoot,,Aerial
784,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Karim Onisiwo,30,BlockedShot,0.89,0.38,0.0701296180486679,OpenPlay,RightFoot,Jonathan Burkardt,Chipped
785,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Aarón Martín,30,MissedShots,0.6840000152587891,0.634000015258789,0.0140263922512531,OpenPlay,LeftFoot,Maxim Leitsch,Pass
786,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Maxim Leitsch,53,BlockedShot,0.7119999694824218,0.5479999923706055,0.0093764048069715,OpenPlay,LeftFoot,,None
787,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Aarón Martín,54,ShotOnPost,0.77,0.6719999694824219,0.0125993266701698,OpenPlay,LeftFoot,,None
788,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Niklas Tauer,58,BlockedShot,0.915,0.5479999923706055,0.0809189304709434,FromCorner,Head,Aarón Martín,Cross
789,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Anton Stach,60,BlockedShot,0.715,0.3940000152587891,0.0112073458731174,OpenPlay,RightFoot,Dominik Kohr,Pass
790,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Anton Stach,78,MissedShots,0.81,0.46,0.1482871174812317,DirectFreekick,RightFoot,,Standard
791,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Karim Onisiwo,79,MissedShots,0.899000015258789,0.4420000076293945,0.0745029971003532,OpenPlay,RightFoot,,None
792,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Silvan Widmer,81,MissedShots,0.89,0.4540000152587891,0.0431893281638622,OpenPlay,Head,Leandro Barreiro Martins,HeadPass
793,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Silvan Widmer,87,SavedShot,0.879000015258789,0.455,0.027541359886527,OpenPlay,Head,Stefan Bell,Aerial
794,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Jae-Sung Lee,89,BlockedShot,0.8219999694824218,0.3279999923706054,0.0247079879045486,FromCorner,RightFoot,,None
795,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Silvan Widmer,89,MissedShots,0.9,0.629000015258789,0.0640337467193603,FromCorner,RightFoot,,None
796,2022-2023,4,Mainz 05,Bayer Leverkusen,Home,Defeat,Silvan Widmer,94,MissedShots,0.9080000305175782,0.409000015258789,0.0601986981928348,SetPiece,Head,Anton Stach,Cross
797,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Mitchel Bakker,11,SavedShot,0.8119999694824219,0.5479999923706055,0.0783102884888649,OpenPlay,RightFoot,,TakeOn
798,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Exequiel Palacios,28,Goal,0.7859999847412109,0.4079999923706054,0.0251298639923334,FromCorner,RightFoot,,Card
799,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Jeremie Frimpong,38,Goal,0.915,0.4579999923706054,0.6111946702003479,OpenPlay,RightFoot,Moussa Diaby,Pass
800,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Jeremie Frimpong,40,Goal,0.94,0.355,0.403889536857605,OpenPlay,RightFoot,,BallRecovery
801,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Patrik Schick,47,BlockedShot,0.936999969482422,0.4420000076293945,0.1488743424415588,OpenPlay,RightFoot,Jeremie Frimpong,Pass
802,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Kerem Demirbay,49,BlockedShot,0.71,0.575999984741211,0.0426325462758541,DirectFreekick,LeftFoot,,Standard
803,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Patrik Schick,75,SavedShot,0.875,0.669000015258789,0.0774309337139129,OpenPlay,LeftFoot,Mitchel Bakker,Pass
804,2022-2023,4,Bayer Leverkusen,Mainz 05,Away,Win,Mitchel Bakker,88,MissedShots,0.73,0.730999984741211,0.0167968180030584,OpenPlay,LeftFoot,Timothy Fosu-Mensah,Pass
805,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Grischa Prömel,6,MissedShots,0.7759999847412109,0.355,0.0221349485218524,OpenPlay,RightFoot,Robert Skov,Pass
806,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Andrej Kramaric,9,MissedShots,0.906999969482422,0.6990000152587891,0.1031088978052139,OpenPlay,LeftFoot,Dennis Geiger,Chipped
807,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Georginio Rutter,13,SavedShot,0.700999984741211,0.39,0.0093177231028676,OpenPlay,LeftFoot,,None
808,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Georginio Rutter,25,MissedShots,0.9719999694824218,0.5829999923706055,0.4889911413192749,OpenPlay,RightFoot,Christoph Baumgartner,Pass
809,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Christoph Baumgartner,27,MissedShots,0.7730000305175782,0.43,0.0438832975924015,OpenPlay,RightFoot,Ozan Kabak,LayOff
810,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Christoph Baumgartner,28,MissedShots,0.825,0.5359999847412109,0.0708941295742988,OpenPlay,RightFoot,Angelino,Pass
811,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Andrej Kramaric,31,MissedShots,0.805,0.3259999847412109,0.0221121460199356,OpenPlay,LeftFoot,Dennis Geiger,Chipped
812,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Robert Skov,34,BlockedShot,0.901999969482422,0.295,0.0493851639330387,OpenPlay,LeftFoot,Andrej Kramaric,Pass
813,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Ozan Kabak,35,MissedShots,0.931999969482422,0.575,0.0803420916199684,FromCorner,Head,Angelino,Cross
814,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Dennis Geiger,37,Goal,0.8830000305175781,0.4270000076293945,0.1094388216733932,OpenPlay,LeftFoot,Robert Skov,Pass
815,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Georginio Rutter,39,MissedShots,0.86,0.7090000152587891,0.0934386029839515,OpenPlay,LeftFoot,Dennis Geiger,TakeOn
816,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Georginio Rutter,42,MissedShots,0.895,0.6270000076293946,0.0668523237109184,OpenPlay,LeftFoot,Angelino,Cross
817,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Robert Skov,50,BlockedShot,0.8530000305175781,0.3470000076293945,0.0670516788959503,OpenPlay,LeftFoot,Angelino,Pass
818,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Christoph Baumgartner,51,MissedShots,0.7369999694824219,0.4720000076293945,0.0551942288875579,OpenPlay,LeftFoot,,TakeOn
819,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Ozan Kabak,64,MissedShots,0.914000015258789,0.5640000152587891,0.0936170369386673,SetPiece,Head,Sebastian Rudy,Cross
820,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Georginio Rutter,67,BlockedShot,0.855,0.4329999923706055,0.0940936282277107,OpenPlay,LeftFoot,,BallRecovery
821,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Grischa Prömel,71,MissedShots,0.894000015258789,0.515,0.0191855281591415,FromCorner,Head,Sebastian Rudy,Aerial
822,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Jacob Bruun Larsen,83,SavedShot,0.931999969482422,0.31,0.0972753539681434,OpenPlay,RightFoot,Grischa Prömel,Pass
823,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Munas Dabbur,90,SavedShot,0.8640000152587891,0.575,0.3955102562904358,OpenPlay,RightFoot,Grischa Prömel,Chipped
824,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Grischa Prömel,91,MissedShots,0.6969999694824218,0.4,0.0222971327602863,OpenPlay,LeftFoot,,Rebound
825,2022-2023,4,Hoffenheim,Augsburg,Home,Win,Munas Dabbur,91,SavedShot,0.5609999847412109,0.639000015258789,0.0070306756533682,OpenPlay,RightFoot,Oliver Baumann,TakeOn
826,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Ermedin Demirovic,10,MissedShots,0.89,0.59,0.0733231082558631,OpenPlay,LeftFoot,Mads Pedersen,Cross
827,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Ermedin Demirovic,12,MissedShots,0.9719999694824218,0.6179999923706054,0.0691318437457084,OpenPlay,RightFoot,Jeffrey Gouweleeuw,Chipped
828,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Fredrik Jensen,15,BlockedShot,0.73,0.5370000076293945,0.0183145180344581,OpenPlay,RightFoot,Ricardo Pepi,Pass
829,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Fredrik Jensen,16,MissedShots,0.779000015258789,0.4540000152587891,0.0338537953794002,OpenPlay,RightFoot,Arne Maier,Pass
830,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Arne Maier,44,MissedShots,0.73,0.6459999847412109,0.016121158376336,OpenPlay,RightFoot,Fredrik Jensen,Pass
831,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Arne Maier,55,BlockedShot,0.784000015258789,0.43,0.0352598428726196,OpenPlay,RightFoot,Fredrik Jensen,Pass
832,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Maximilian Bauer,56,BlockedShot,0.9059999847412108,0.439000015258789,0.0189692564308643,FromCorner,Head,Mads Pedersen,Aerial
833,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Florian Niederlechner,56,SavedShot,0.921999969482422,0.419000015258789,0.0908900573849678,FromCorner,RightFoot,Raphael Framberger,HeadPass
834,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Ruben Vargas,67,BlockedShot,0.9,0.2989999961853027,0.0450197532773017,OpenPlay,RightFoot,Fredrik Jensen,Pass
835,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Ruben Vargas,69,MissedShots,0.91,0.3979999923706054,0.0146749755367636,FromCorner,Head,Arne Maier,Aerial
836,2022-2023,4,Augsburg,Hoffenheim,Away,Defeat,Florian Niederlechner,86,MissedShots,0.911999969482422,0.3829999923706054,0.0431782752275466,SetPiece,Head,Daniel Caligiuri,Cross
837,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Jonjoe Kenny,3,SavedShot,0.7519999694824219,0.3479999923706054,0.0140634980052709,OpenPlay,RightFoot,,None
838,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Marc-Oliver Kempf,3,MissedShots,0.9009999847412108,0.4879999923706055,0.023841081187129,FromCorner,Head,Marvin Plattenhardt,Aerial
839,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Dodi Lukebakio,49,BlockedShot,0.765,0.3359999847412109,0.0205214973539114,OpenPlay,RightFoot,Suat Serdar,Pass
840,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Chidera Ejuke,59,MissedShots,0.895,0.735999984741211,0.0321357659995555,OpenPlay,RightFoot,Marvin Plattenhardt,Pass
841,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Marc-Oliver Kempf,62,MissedShots,0.901999969482422,0.6,0.0444974228739738,SetPiece,RightFoot,Marvin Plattenhardt,Cross
842,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Suat Serdar,65,BlockedShot,0.7469999694824219,0.7240000152587891,0.0191002786159515,FromCorner,RightFoot,Chidera Ejuke,Pass
843,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Stevan Jovetic,67,SavedShot,0.8619999694824219,0.3609999847412109,0.0941057801246643,OpenPlay,RightFoot,Chidera Ejuke,Pass
844,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Chidera Ejuke,72,MissedShots,0.78,0.669000015258789,0.020692715421319,OpenPlay,RightFoot,Stevan Jovetic,Pass
845,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Stevan Jovetic,76,MissedShots,0.695,0.5029999923706054,0.0122792599722743,OpenPlay,RightFoot,Wilfried Kanga,BallTouch
846,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Marco Richter,78,SavedShot,0.75,0.4270000076293945,0.0211735814809799,OpenPlay,LeftFoot,Wilfried Kanga,TakeOn
847,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Lucas Tousart,79,MissedShots,0.9159999847412108,0.6020000076293945,0.0150950979441404,SetPiece,Head,Marvin Plattenhardt,Aerial
848,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Jonjoe Kenny,83,MissedShots,0.7390000152587891,0.2920000076293945,0.0154992062598466,OpenPlay,RightFoot,Davie Selke,Pass
849,2022-2023,4,Hertha Berlin,Borussia Dortmund,Home,Defeat,Stevan Jovetic,93,MissedShots,0.7390000152587891,0.5970000076293945,0.020040126517415,OpenPlay,RightFoot,Wilfried Kanga,Pass
850,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Marco Reus,14,BlockedShot,0.8580000305175781,0.539000015258789,0.0744926109910011,OpenPlay,RightFoot,,None
851,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Julian Brandt,18,SavedShot,0.8580000305175781,0.6930000305175781,0.0402759090065956,OpenPlay,RightFoot,Salih Özcan,Pass
852,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Raphael Guerreiro,19,BlockedShot,0.8809999847412109,0.6759999847412109,0.0584515631198883,OpenPlay,LeftFoot,Salih Özcan,Pass
853,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Jude Bellingham,19,MissedShots,0.9030000305175782,0.4540000152587891,0.0206209421157836,FromCorner,Head,Julian Brandt,Aerial
854,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Salih Özcan,19,ShotOnPost,0.916999969482422,0.5879999923706055,0.3865500688552856,FromCorner,RightFoot,Jude Bellingham,Rebound
855,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Anthony Modeste,21,SavedShot,0.8640000152587891,0.5309999847412109,0.0775632485747337,OpenPlay,RightFoot,,None
856,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Anthony Modeste,24,MissedShots,0.8669999694824219,0.404000015258789,0.3496595025062561,OpenPlay,RightFoot,Karim Adeyemi,Pass
857,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Anthony Modeste,31,Goal,0.911999969482422,0.4520000076293945,0.0516939163208007,OpenPlay,Head,Salih Özcan,Aerial
858,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Marco Reus,42,MissedShots,0.8969999694824219,0.580999984741211,0.0346036776900291,OpenPlay,Head,Marius Wolf,Aerial
859,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Karim Adeyemi,57,SavedShot,0.899000015258789,0.3160000038146973,0.278317779302597,OpenPlay,RightFoot,Jude Bellingham,Pass
860,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Karim Adeyemi,57,MissedShots,0.889000015258789,0.364000015258789,0.0832581743597984,OpenPlay,LeftFoot,,Rebound
861,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Marco Reus,62,BlockedShot,0.8519999694824218,0.5459999847412109,0.11661247164011,OpenPlay,LeftFoot,Anthony Modeste,LayOff
862,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Mats Hummels,63,MissedShots,0.93,0.479000015258789,0.0602390393614769,FromCorner,Head,Julian Brandt,Aerial
863,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Jude Bellingham,71,BlockedShot,0.9009999847412108,0.4609999847412109,0.4461748301982879,OpenPlay,RightFoot,Julian Brandt,Pass
864,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Jude Bellingham,73,MissedShots,0.899000015258789,0.4059999847412109,0.3831802308559418,OpenPlay,RightFoot,Marco Reus,Pass
865,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Jude Bellingham,75,MissedShots,0.8619999694824219,0.57,0.1110392734408378,OpenPlay,RightFoot,Julian Brandt,Pass
866,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Raphael Guerreiro,77,BlockedShot,0.8769999694824219,0.6370000076293946,0.0925503820180893,OpenPlay,RightFoot,Nico Schlotterbeck,Pass
867,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Jude Bellingham,82,SavedShot,0.8069999694824219,0.455,0.0659628435969352,OpenPlay,RightFoot,Marco Reus,Pass
868,2022-2023,4,Borussia Dortmund,Hertha Berlin,Away,Win,Jamie Bynoe-Gittens,85,SavedShot,0.9,0.634000015258789,0.1020290777087211,OpenPlay,LeftFoot,Nico Schlotterbeck,Pass
